_id,content,title
60c7001be385e463739ed3c0,"From Cristiano Ronaldo to former Indian cricket team captain, Sourav Ganguly - all came together last night to pray for Denmark midfielder Christian Eriksen after he collapsed on the pitch during the dying minutes of the first half against Finland in Euro 2020.","'You will be fine': From Cristiano Ronaldo to Sourav Ganguly, sports fraternity pray for Christian Eriksen"
6168d54520dd6d41120c754f,"Brazil legend Ronaldo believes Karim Benzema should win the 2021 Ballon d’Or. Benzema, along with Real Madrid teammate Luka Modric, made France Football ’s 30-player list this week. The France international endured a trophy-less season last term after a frustrating 2020-21 campaign with Real and Les Blues crashing out of Euro 2020 at the last 16 stage.",‘A champion above all!’ – Ronaldo backing Karim Benzema to win 2021 Ballon d’Or
61cf72686956b17c279f7ae8,MANCHESTER UNITED superstar Cristiano Ronaldo has wished his mother Dolores Aveiro happy birthday with an emotional post. Ronaldo is very close to his mum and has repeatedly credited her as a,‘A warrior who taught me not to give up’ – Man Utd star Cristiano Ronaldo’s emotional happy birthday message to his mum
61c2437897e4214c6d259a41,"Mikael Silvestre has rubbished suggestions that Cristiano Ronaldo has created a problem for Manchester United on the pitch. The five-time Ballon d’Or winner completed a dramatic return to Old Trafford in the summer,",‘Absolute rubbish!’ – Mikael Silvestre reacts to suggestion Cristiano Ronaldo is a problem for Manchester United
61c2437d97e4214c6d259bd3,"Silvestre has rubbished Ronaldo's critics who suggest that the forward creates a ""problem"" for Man Utd. He returned to the club from Juventus this summer.",‘Absolute rubbish’ – Ex-Man Utd man silences Ronaldo’s critics
6158cb0e343cef5e9aed172b,"Speaking to Charles Watts’ YouTube channel, Sint-Truiden Sporting Director Andre Pinto has been speaking about his former player Takehiro Tomiyasu. Tomiyasu joined Arsenal on",‘Amazing’: Sporting Director says Arsenal have a player with the ‘Cristiano Ronaldo mentality’
61752329e0cec75feb717ca8,CRISTIANO RONALDO gave his stunned team-mates the hairdryer treatment after they went 2-0 down against Atalanta. Ole Gunnar Solskjaer was trying to calm down feuding Manchester United stars in the,‘Are you not ASHAMED?’ – Cristiano Ronaldo unleashed stunning hairdryer treatment at half-time of Man Utd v Atalanta
6173d1bfe0cec75feb71455b,CRISTIANO RONALDO gave his stunned team-mates the hairdryer treatment after they went 2-0 down against Atalanta. Ole Gunnar Solskjaer was trying to calm down feuding Manchester United stars in the,‘Are you not ASHAMED?’ – Cristiano Ronaldo unleashed stunning hairdryer treatment at half-time of Man Utd vs Atalanta
61732924e0cec75feb713d9b,CRISTIANO RONALDO gave his stunned team-mates the hairdryer treatment after they went 2-0 down against Atalanta. Ole Gunnar Solskjaer was trying to calm down feuding Manchester United stars in the,‘Are you not ASHAMED?’ – Cristiano Ronaldo unleashes stunning hairdryer treatment at half-time of Man Utd vs Atalanta
61a0340c699ff2490a06217c,"Former Ajax and Real Madrid star, Rafael van der Vaart, has slammed Paris Saint-Germain's Lionel Messi after comparing him to Manchester United's",‘Aren’t you ashamed’ – Van der Vaart slams Messi after Ronaldo comparison
61cb7dccf03e4e2ede154937,"MARCO MATERAZZI says “argumentative” Rafa Benitez had ""problems"" with him, John Terry at Chelsea and Cristiano Ronaldo at Real Madrid. The 48-year-old Italian World Cup-winning defender played under the Spaniard at Inter Milan in 2010.","‘Argumentative’ Rafa Benitez had problems with Cristiano Ronaldo and John Terry, says ex-Italy defender Materazzi"
61cbee13f03e4e2ede155060,"MARCO MATERAZZI says “argumentative” Rafa Benitez had ""problems"" with him, John Terry at Chelsea and even Cristiano Ronaldo at Real Madrid. The 48-year-old Italian World Cup-winning defender played under the Spaniard at Inter Milan in 2010.","‘Argumentative’ Rafa Benitez had problems with Man Utd star Cristiano Ronaldo and John Terry, says Italy icon Materazzi"
609e3876cbb3cc0d80f77c05,Ruben Dias has claimed that Wolves winger Pedro Neto is up there with Cristiano Ronaldo when it comes to dribbling skills.,‘As well’: Ruben Dias says one Wolves man is right up there with Cristiano Ronaldo
618a3b47ec1d51185f63f02b,Arsenal manager Arsene Wenger (R) and David Dein in the stands (Reuters) Former Arsenal vice-chairman David Dein has opened up on how close Arsene Wenger came to signing Lionel Messi and Cristiano Ronaldo when they were teenagers. Speaking at the London ...,‘Believe it or not’: Ex-Arsenal chief reveals how close he came to signing Messi and Ronaldo
6180904c04ab657dc875119b,"Rio Ferdinand has launched a passionate defence of Cristiano Ronaldo amid criticism he doesn’t work hard enough for Manchester United. The Portuguese star has netted seven goals for the Red Devils since his return to the club in the summer,",‘Blasphemy!’ – Rio Ferdinand slams Cristiano Ronaldo criticism a ‘disgrace’
6182fb00bd9d6557b66c1ef5,MARTEN DE ROON joked about ”bloody Ronaldo’ after the Manchester United legend emulated the Atalanta star’s stoppage-time heroics. Cristiano Ronaldo secured United’s 2-2,‘Bloody Ronaldo’ – Atalanta ace De Roon jokes about Cristiano Ronaldo’s late Man Utd goal after his one at weekend
61dec71a1ff42a309aacf341,"Paul Scholes believes ‘brilliant’ Mason Greenwood should start ahead of Manchester United hero Cristiano Ronaldo. Ronaldo, widely regarded as one of the best players of all time, has scored 14 goals in 21 appearances since returning to Old Trafford last summer.","‘Brilliant’ Mason Greenwood should start ahead of Manchester United hero Cristiano Ronaldo, says Paul Scholes"
60a29b22cbb3cc0d80f79465,Fans watched Romelu Lukaku act out being arrested and handcuffed after scoring for Inter against Juventus – but Cristiano Ronaldo had the last laugh after an ultra-dramatic victory for his side in their must-win Italian derby.,‘Celebration of the year’: Lukaku appears to act out police arrest for Covid breach as Ronaldo keeps dream alive in dramatic derby
61ad63472f559a3fa95caef8,"Ralf Rangnick has praised Manchester United ’s performance in Sunday’s 1-0 victory against Crystal Palace and singled out Cristiano Ronaldo for his work off the ball. The German coach took charge of the Red Devils for the first time and recorded a maiden win thanks to Fred’s brilliant second-half strike,",‘Chapeau!’ – Ralf Rangnick praises Cristiano Ronaldo’s work off the ball in Manchester United win
6129fc02e4753a799f934bb3,<p>Cristiano Ronaldo said he achieved “great things” at Juventus after Manchester United announced on Friday they have reached a deal to re-sign the Portuguese star. The 36-year-old made his name on the world stage in six years at United between 2003 and 2009 before moving to Real Madrid for a then world record transfer fee.</p>,‘Craziest transfer window’: Man Utd swoop on Ronaldo to bolster $257m title statement
6129fc02e4753a799f934bb2,<p>Cristiano Ronaldo said he achieved “great things” at Juventus after Manchester United announced on Friday they have reached a deal to re-sign the Portuguese star. The 36-year-old made his name on the world stage in six years at United between 2003 and 2009 before moving to Real Madrid for a then world record transfer fee.</p>,‘Craziest transfer window’: Man Utd swoop on Ronaldo to bolster $257m title statement
61fc7d6335781911e3082932,"CRISTIANO RONALDO'S ex-trainer heralded the legend's upcoming 37th birthday by tipping the 'genius' to play until his mid-40s. Manchester United's power development coach Mick Clegg believes only Ryan Giggs came close to matching Ron's fitness regime.",‘Cristiano is an absolute genius’ – Ronaldo’s old trainer reveals how Man Utd star stays in shape ahead of 37th birthday
6181e1c7bd9d6557b66c0c99,CRISTIANO RONALDO was hailed as Manchester United’s Michael Jordan after another slam dunk on Atalanta. Ronaldo saved United boss Ole Gunnar Solskjaer’s skin again with a double – including,‘Cristiano is my Michael Jordan’ – Solskjaer lauds Ronaldo as icon rescues Man Utd again with last-gasp Atalanta heroics
61fa831935781911e307ef02,"The Lionel Messi vs. Cristiano Ronaldo debate will rage on for decades to come. But with that said, there are a number of football fans out there who find more joy not in choosing one over the other and relentlessly shouting about it, but instead in ...",‘Cristiano Ronaldo and Lionel Messi - The End Is Near’ documentary is an absolute masterpiece
61a88dc837971913d85182fe,"Cristiano Ronaldo is Manchester United's top scorer this season with 10 goals in 15 appearances in all competitions.",‘Cristiano Ronaldo can play in variety of ways’: Carrick dismisses pressing ‘myth’
614e3f3e8774295ca2b493f0,Juventus legend Marco Tardelli was critical of the Bianconeri despite their 3-2 victory against Spezia in Serie A on Wednesday evening and claimed that Portuguese superstar Cristiano Ronaldo,‘Cristiano Ronaldo covered Juventus problems’
614e3f3e8774295ca2b493f2,Juventus legend Marco Tardelli was critical of the Bianconeri despite their 3-2 victory against Spezia in Serie A on Wednesday evening and claimed that Portuguese superstar Cristiano Ronaldo,‘Cristiano Ronaldo covered Juventus problems’
615779a6343cef5e9aed0be8,"Keith Hackett is one of the top 100 referees of all time, once one of Fifa’s top and most prominent officials. He took charge at some of the most important matc","‘Cristiano Ronaldo has matured, he no longer chases and screams at the referee if he doesn’t get a penalty or free kick’"
61712edd20dd6d41120cc53c,"PAUL POGBA has dropped a hint he could stay at Manchester United in his praise of Cristiano Ronaldo. The Frenchman, 28, has been the subject of speculation surrounding his future and a possible",‘Cristiano Ronaldo is special… I love playing with him’ – Paul Pogba hints at Man Utd stay amid transfer speculation
60d950bfb8e5fb1e5f457942,Gareth Bale was accused of not doing enough to help Wales defensively as his side were thrashed 4-0 by Denmark in their Euro 2020 last-16 clash. Wales failed to replicate their success of Euro,‘Cristiano Ronaldo works far harder than Gareth Bale’ – Wales star criticised for not helping teammates in Euro 2020 last-16 defeat
60d950beb8e5fb1e5f457941,Gareth Bale was accused of not doing enough to help Wales defensively as his side were thrashed 4-0 by Denmark in their Euro 2020 last-16 clash. Wales failed to replicate their success of Euro,‘Cristiano Ronaldo works far harder than Gareth Bale’ – Wales star criticised for not helping teammates in Euro 2020 last-16 defeat
61590338343cef5e9aed1a7c,Some Tottenham Hotspur fans have taken to Twitter to give their reaction to the goal celebration of Everton winger Andros Townsend against Manchester United,‘Crying’: Some Tottenham fans react as Andros Townsend does a Cristiano Ronaldo celebration
61689d1120dd6d41120c732c,"Edwin van der Sar believes that compatriot Matthijs de Ligt is comparable with former Juventus teammate Cristiano Ronaldo when the Portuguese forward was younger. Although the Juventus defender,",‘De Ligt is like a young Cristiano Ronaldo’
613729134e8e6e79cc5b513a,CRISTIANO RONALDO has been slammed by a pair of Juventus legends for leaving the club in ‘serious trouble’. The Portuguese icon officially completed his Manchester United return last,‘Disrespectful’ Cristiano Ronaldo slammed for leaving Juventus in ‘serious trouble’ with sudden Man Utd transfer
619029f5df0fc718ce19c5d1,"During Portugal's World Cup qualifier against Ireland in Dublin, a little Irish fan got lucky as the star player gifted his shirt to her.",‘Dream come true’: Cristiano Ronaldo gives shirt to 11-year-old Ireland fan who invaded pitch
615779a4343cef5e9aed0b76,"Fans have reacted in horror after images of the new eFootball offering from Japanese gaming giants Konami were shared on Thursday, showing Lionel Messi and Cristiano Ronaldo looking radically different from reality.",‘Enough to give you nightmares’: Gaming giant panned after ‘monstrous’ Messi & Ronaldo faces emerge (PHOTOS)
61bcfd8058205119aaccb471,MANCHESTER UNITED legends Cristiano Ronaldo and Sir Alex Ferguson have reunited for a podcast. The pair sat down for a chat on the Inside View with the full episode being released soon. United,"‘Everything he said to me, he did’ – Watch as Cristiano Ronaldo and Man Utd legend Sir Alex Ferguson reunite for podcast"
61c43d59f3db3957ff6866c2,"The expectant mother of Cristiano Ronaldo's twins, Georgina Rodriguez, has produced a glamorous teaser for a Netflix documentary which is expected to reveal what life is like as the partner of the planet's most famous athlete.",‘Few know who I am’: Ronaldo’s girlfriend Rodriguez teases new Netflix show (VIDEO)
61b908fe57ba7a2b67a7b087,"GEORGINA RODRIGUEZ took boyfriend Cristiano Ronaldo’s children on a magical £1,500-a-night Lapland cabin trip to see Santa. Cristiano Ronaldo Jr, Eva, Mateo and Alana travelled with","‘Happiest mum in the world’ – Georgina takes Cristiano Ronaldo’s kids to £1,500-a-night Lapland cabin to see Santa"
61bacab4aed7131f5f837106,"GEORGINA RODRIGUEZ took boyfriend Cristiano Ronaldo’s children on a magical £1,500-a-night Lapland cabin trip to see Santa. Cristiano Ronaldo Jr, Eva, Mateo and Alana travelled with","‘Happiest mum in world’ – Georgina Rodriguez takes Cristiano Ronaldo’s kids to £1,500-a-night Lapland cabin to see Santa"
61d560c375ce611279552a23,"CRISTIANO RONALDO’S return to Manchester United has caused a problem for Bruno Fernandes. That’s the view of United legend Andy Cole, who said the Portugal team-mates are struggling to gel at Old","‘Hasn’t been same player’ – Cristiano Ronaldo’s return has affected Bruno Fernandes game at Man Utd, claims Andy Cole"
6198bbb83fc537672860db94,Watford defender Nicolas Nkoulou on how they will have a tough Premier League game coming up against Cristiano Ronaldo of Manchester United.,"‘He can strike any moment’ - Watford's Nkoulou on how to stop Ronaldo"
61b5146330f2406b06213472,"Manchester United forward Cristiano Ronaldo inspires Arsenal’s Brazilian youngster Gabriel Martinelli, who watched him at Real Madrid.",‘He inspires me’: £90k-a-week Arsenal forward big Cristiano Ronaldo fan
61875ff0ec1d51185f63c6fd,"Cristiano Ronaldo, who has scored four Premier League goals this season, helped Manchester United break their four-match winless streak last weekend with a 3-0 win at Tottenham Hotspur.",‘He is a winner’: Luke Shaw on Cristiano Ronaldo’s impact at Manchester United
61aa8839b4c62e14eaefc5f1,"Liverpool's most recent signing Ibrahima Konate has spoke about the challenges of facing Real Madrid legend and Manchester United player Cristiano Ronaldo.",‘He Is Just a Human Like Me’ - Liverpool’s Ibrahima Konate on Facing Manchester United’s Cristiano Ronaldo
6170861f20dd6d41120cbde6,"For at least the last decade now we have seen countless debates over who is the world’s greatest player, Cristiano Ronaldo or Lionel Messi.",‘He is not even in the top five’: Cristiano Ronaldo’s status as one of world’s greatest questioned
61a5b2a837971913d8515dbe,"Ronaldo has hit out at Ferre's claim, branding the statement as untrue and said he is not desperate to land more Ballon d’Ors than Messi.",‘He lied’: Cristiano Ronaldo lashes out at Ballon d’or chief after Lionel Messi claim
61a5420237971913d85156eb,"Ronaldo has hit out at Ferre's claim, branding the statement as untrue and said he is not desperate to land more Ballon d’Ors than Messi.",‘He lied’: Cristiano Ronaldo reacts to Ferre’s comments about him wanting to retire with more Ballon d’Ors than Messi
6087df2b45864a66fc106099,"Juventus are going through a bad patch, and their star man Cristiano Ronaldo has come in for criticism over his poor form.",‘He looks like a ghost on the pitch’ – Ronaldo’s form worries Italians
616d3a3e20dd6d41120c9be8,CRISTIANO RONALDO’S fairytale return to Old Trafford is starting to look like a nightmare as Manchester United struggle for results. And the iconic forward is beginning to find himself in the,‘He looks well off pace’ – Man Utd fans begin to turn on Cristiano Ronaldo after missing big chances against Leicester
61cbb5d0f03e4e2ede154ead,Cristiano Ronaldo blasted following actions during Newcastle game Manchester United would take on Newcastle United on Monday evening. The Red Devils have had a decent start to life under Ralf Rangnick and were expected to kick on against relegation-threatened Newcastle.,‘He needs to do more’: Cristiano Ronaldo blasted following actions during Newcastle game
6148f903122c9b273129e264,"Alan Shearer has said on Match of the Day 2 on BBC One (11:09pm, September 19, 2021) that Manchester United forward Cristiano Ronaldo was",‘He sticks his leg out’: Shearer’s verdict on Cristiano Ronaldo incident against West Ham
618ed87ddf0fc718ce19b6fd,MANCHESTER UNITED defender Victor Lindelof has praised Cristiano Ronaldo after his emotional return to Old Trafford in the summer. The Sweden captain has revealed Ronaldo ‘supports the,‘He supports younger players’ – Victor Lindelof reveals what Man Utd star really thought of Cristiano Ronaldo’s return
613821fb4e8e6e79cc5b5508,<p>Gareth Bale says he is ‘excited’ to see Cristiano Ronaldo return to Manchester United and expects the forward to make a seamless transition back into the Premier League as he ‘understands’ English football.</p>,‘He understands the league’ – Gareth Bale backs Cristiano Ronaldo to succeed back at Manchester United
613821fb4e8e6e79cc5b5507,<p>Gareth Bale says he is ‘excited’ to see Cristiano Ronaldo return to Manchester United and expects the forward to make a seamless transition back into the Premier League as he ‘understands’ English football.</p>,‘He understands the league’ – Gareth Bale backs Cristiano Ronaldo to succeed back at Manchester United
613821f04e8e6e79cc5b5506,<p>Gareth Bale says he is ‘excited’ to see Cristiano Ronaldo return to Manchester United and expects the forward to make a seamless transition back into the Premier League as he ‘understands’ English football.</p>,‘He understands the league’ – Gareth Bale confident Cristiano Ronaldo will succeed back at Manchester United
613821f04e8e6e79cc5b5505,<p>Gareth Bale says he is ‘excited’ to see Cristiano Ronaldo return to Manchester United and expects the forward to make a seamless transition back into the Premier League as he ‘understands’ English football.</p>,‘He understands the league’ – Gareth Bale confident Cristiano Ronaldo will succeed back at Manchester United
609f2a52cbb3cc0d80f77d86,Cristiano Ronaldo‘s mother has claimed that the Juventus star will play for Sporting Lisbon next season. The Portuguese’s,‘He will play’ – Cristiano Ronaldo’s mum names next club
61d0fbc66956b17c279f886c,Bruno Lage has cheekily suggested Cristiano Ronaldo can come and play for him at Wolves amid claims the superstar is unhappy with life at Manchester United.,‘He’s a machine’ – rival Prem boss offers Cristiano Ronaldo shock Man Utd escape route
619ffbdb699ff2490a061d7e,THIERRY Henry and Jamie Carragher have said that Cristiano Ronaldo could be a ‘massive problem’ for the next Manchester United manager if he does not continue to score goals for the,‘He’s a passenger’ – Thierry Henry and Jamie Carragher slam Man Utd for Cristiano Ronaldo strategy
6196c18db1a56234428fe484,"Angola boss Pedro Gonçalves has been speaking to MARCA about Helder Costa, who is starting to thrive while on loan at Valencia from Leeds.",‘He’s our star’: Manager claims player on loan from Leeds is like Cristiano Ronaldo 2.0
60b49b45057f8512e4387721,"The girlfriend of football superstar Cristiano Ronaldo, Georgina Rodriguez, has told fans that the Juventus forward is staying put at his current club, ruling out a move to Manchester United or Paris Saint-Germain this summer.",‘He’s staying’: Cristiano Ronaldo’s girlfriend Georgina Rodriguez confirms superstar is not leaving Juventus
60fd198d8884795e38d42d5e,"<p>Cristian Romero's agent Furio Valcareggi has dubbed the defender the 'Cristiano Ronaldo of defending' and urged Tottenham to sign him 'immediately'.&nbsp; Over the last few days, it has become clear that F</p>",‘He’s the Ronaldo of defending’ – Romero’s agent speaks about rumoured Spurs move
6146fead122c9b273129d3e5,"Jamie Carragher is ""certain"" that Cristiano Ronaldo will be one of the main challengers for the Premier League golden boot this season - but he is not",‘I am certain’: Jamie Carragher makes prediction about Cristiano Ronaldo at Man United
6146fead122c9b273129d3e6,"Jamie Carragher is ""certain"" that Cristiano Ronaldo will be one of the main challengers for the Premier League golden boot this season - but he is not",‘I am certain’: Jamie Carragher makes prediction about Cristiano Ronaldo at Man United
613b687fbf611657fc9b1c12,"Cristiano Ronaldo has insisted that he is out to prove that he can still ""smash it"" in the Premier League and he wants to ""win"" things this season.",‘I am here to win’ – Ronaldo bullish about his return to Man United
61836b88bd9d6557b66c284f,"ATALANTA boss Gian Piero Gasperini has declared he wishes Cristiano Ronaldo leaves him alone after he rescued Manchester United once again in the Champions League. The 36-year-old, who has scored",‘I have to censor for TV’ – Atalanta boss reveals what he told Cristiano Ronaldo after last-minute Man Utd goal
61a3f0570743f57f6de643b1,"The 30 nominees for the 2021 Ballon d’Or would be announced in early October. Unsurprisingly, the list is heavily dominated by Chelsea, who won the Champions League final, and Manchester City, who won the Premier League and reached the 2021 CL final before losing to Thomas Tuchel’s side.",‘I know because he told me’: Pascal Ferre makes Cristiano Ronaldo Ballon d’Or claim
61a14d5b0743f57f6de62664,"Aaron Ramsdale is hoping Manchester United’s Cristiano Ronaldo is at the top of his game when Arsenal travel to Old Trafford in the Premier League next week. Ramsdale, who joined the Gunners in the summer in a deal worth up to £30million,",‘I really hope he’s on it!’ – Arsenal goalkeeper Aaron Ramsdale looking forward to Cristiano Ronaldo test
613edba4748d1d6dab2faee3,<p>Sir Alex Ferguson has revealed his delight at seeing Cristiano Ronaldo return to Manchester United - and has revealed the role he played in the move. The</p>,‘I think’: Sir Alex Ferguson breaks silence on Cristiano Ronaldo’s Man United return
61899288ec1d51185f63e79f,"Arsenal central defender Ben White has told the club’s official website that he wants to face Manchester United forward Cristiano Ronaldo at Old Trafford. White, who joined Arsenal in the summer transfer window, has said that he is looking forward to ...","‘I want to play against Cristiano Ronaldo’, says Arsenal defender"
609e3876cbb3cc0d80f77bf0,"Germain's Neymar said he wants to play with Cristiano Ronaldo amid speculation over the superstar's future at Juventus.",‘I want to play with Cristiano Ronaldo’ ― Neymar reveals
61844c7fbd9d6557b66c5b33,Click here for the full version or go back to LFC Live.net Danny Murphy recalled a moment he was furious with Manchester United ace Cristiano Ronaldo after a contentious tackle during a meeting between the Red Devils and Liverpool in 2004.,‘I was fuming with him’ – Ex-Red opens up on time Cristiano Ronaldo ‘lost his head’ in old Liverpool clash
613db150748d1d6dab2fa840,"<p>I was thinking last night that I wanted to show I'm still capable of helping the team,’ says Ronaldo after sending Manchester United to the top of the Premier League</p>","‘I was super nervous,’ says Ronaldo after memorable second debut at Man United"
61747a79e0cec75feb7176e7,"On the eve of their showdown with bitter rivals Liverpool, Manchester United superstar Cristiano Ronaldo has fired back at those that question his defensive work rate while claiming he ""will still close mouths and win things"".",‘I will close mouths and win things’: Cristiano Ronaldo vows to silence jibes he’s ‘lazy’ ahead of Man Utd-Liverpool clash (VIDEO)
61747a77e0cec75feb717658,"CRISTIANO RONALDO says he ‘sleeps good at night’, brushing off criticism over his defensive work rate when playing for Manchester United. The 36-year-old insists he knows his role at","‘I win everything, I’m not worried’ – Man Utd ace Cristiano Ronaldo slams fans criticising his lack of defensive effort"
61747a76e0cec75feb7175db,"CRISTIANO RONALDO says he ‘sleeps good at night’ as he brushed off criticism over his workrate. The 36-year-old insists he knows his role at Manchester United, which is to ‘win","‘I win everything, I’m not worried’ – Man Utd ace Cristiano Ronaldo vows to silence work rate critics with more trophies"
60aa8855776a2c6d80455543,"Barcelona and Argentina legend Lionel Messi has admitted that he wished he had asked Brazil heroes Ronaldo and Roberto Carlos for their shirts, speaking in a candid interview about his football career,",‘I would have liked that shirt’: Lionel Messi names not asking Brazil legends Ronaldo & Roberto Carlos for swap as greatest regret
609e3876cbb3cc0d80f77bec,Ronaldo has one year left on his contract at Juventus but Dolores Aveiro said: ‘next year he will play in Alvalade’,‘I’ll talk to him’: Cristiano Ronaldo’s mother wants him to play for Sporting
609e3600cbb3cc0d80f77bd9,"Sporting, the club where Ronaldo started his senior career, clinched the Portuguese title for the first time since 2002 after beating Boavista on Tuesday.",‘I’ll talk to him’: Cristiano Ronaldo’s mother wants him to play for Sporting Lisbon
613729284e8e6e79cc5b513c,<p>Cristiano Ronaldo insists he’s ‘back where he belongs’ after the forward sealed a sensational return to Manchester United. The 36-year-old rejoined the Red Devils on the final day of the summer transfer window to complete a stunning return to Old Trafford.</p>,‘I’m back where I belong’ – Cristiano Ronaldo ready for second Manchester United debut after no.7 shirt announcement
613729284e8e6e79cc5b513b,<p>Cristiano Ronaldo insists he’s ‘back where he belongs’ after the forward sealed a sensational return to Manchester United. The 36-year-old rejoined the Red Devils on the final day of the summer transfer window to complete a stunning return to Old Trafford.</p>,‘I’m back where I belong’ – Cristiano Ronaldo ready for second Manchester United debut after no.7 shirt announcement
611de0640b5ea875a5034473,"Cristiano Ronaldo has put to rest transfer rumours that he is returning to Real Madrid, insisting that his story at the Spanish club ""has been written.""",‘I’m breaking my silence’ – Cristiano Ronaldo releases statement to dispel transfer rumours
611de0640b5ea875a5034474,Cristiano Ronaldo has defiantly hit back at rumours surrounding his future at Juventus amid links with a number of clubs this summer,‘I’m breaking my silence’ — Cristiano Ronaldo responds to ‘disrespectful’ rumours
61ca644a0bf81f3d9d174d4f,Gary Neville was left seething at Cristiano Ronaldo storming down the tunnel once again after Manchester United ’s 1-1 draw with Newcastle. The Portuguese had a night to forget at St James’ Park as United came from a goal down to secure a point courtesy of Edinson Cavani’s second half strike.,‘I’m not having that! – Gary Neville fumes at Cristiano Ronaldo’s attitude towards Man Utd fans and teammates
61e95fa4b3c2ee2c95ab5149,President Kurt Okraku insists that the country’s best players were the ones who were called up for the 2021 Africa Cup of Nations (AFCON),"‘If Ghana has a Ronaldo or Messi somewhere, we will invite them’ – GFA boss"
6125c0b20b5ea875a5037e9c,"Cristiano Ronaldo should leave Juventus, is not needed by Paris Saint-Germain and could head for England, according to his friend and former UFC champion Khabib Nurmagomedov.","‘If he moved to England, I’d be interested’: UFC icon Khabib Nurmagomedov tells pal Cristiano Ronaldo to leave Juventus, avoid PSG"
617b828b04ab657dc87488a7,"Moreover, it was his first T20 fifty since April this year. After the conclusion of the match, Warner addressed a press conference but before its commencement, he pulled out a Cristiano Ronaldo-like act – trying to take Coca Cola bottles off the table.","‘If It’s Good For Cristiano, It’s Good Enough For Me’: Warner Mimics Ronaldo, Tries to Remove Coca-Cola Bottles at Presser - WATCH"
61450438122c9b273129c1d4,"Manchester United only swooped in to re-sign Cristiano Ronaldo once they caught wind of their rivals Manchester City’s attempts to recruit the striker, according to Jamie Carragher. The 36-year-old made a dramatic move back to United last month on a two-year deal,",‘If we are brutally honest’ – Jamie Carragher names the ‘only’ reason Man Utd signed Cristiano Ronaldo
6179c086b498850e55dd4b12,CRISTIANO RONALDO would reportedly be at risk of being benched by Antonio Conte if he replaced Ole Gunnar Solskjaer at Old Trafford. The Italian gaffer is the favourite to succeed the under-fire,"‘If you can’t run, you won’t play’ – How strict Conte could overhaul Man Utd with Cristiano Ronaldo at risk of axe"
61be4ef958205119aaccc8b3,"Manchester United midfielder Bruno Fernandes should stop trying too much to pass to Cristiano Ronaldo and instead go back to basics, one pundit says.",‘Impatient’ Fernandes warned his Ronaldo tendency is damaging Rangnick’s Man Utd
61318db24e8e6e79cc5b31ef,<p>Cristiano Ronaldo will wear Manchester United’s iconic number seven again after Edinson Cavani agreed to surrender the shirt. Ronaldo followed in a long list of United legends to have worn number seven during his first spell with United from 2003 to 2009.</p>,‘Incredible gesture’ sees Ronaldo reclaim iconic number seven jersey
6181a97dbd9d6557b66c0654,MANCHESTER UNITED legend Rio Ferdinand has described some of the criticism aimed at Cristiano Ronaldo this season as ‘blasphemy’ and a ‘disgrace’. The 36-year-old returned,"‘It is blasphemy’ – Cristiano Ronaldo criticism since return to Man Utd is ‘disrespectful disgrace’, slams Rio Ferdinand"
61a57a1d37971913d8515a98,Lionel Messi has won a record-extending seventh Ballon d’Or title after taking out the prestigious award on Tuesday morning. Robert Lewandowski was considered a strong chance of denying Messi the honour after a record-breaking campaign.,‘It is incredible’: Lionel Messi wins Ballon d’Or as Ronaldo is snubbed in 11-year low
6175cbf1b498850e55dccd42,"Manchester United's Cristiano Ronaldo could've got sent off after he kicked Curtis Jones while he was on the floor.",‘It Looked Like One for Me’; Jurgen Klopp on Whether Cristiano Ronaldo Should’ve Got a Red Card for Kicking Curtis Jones
60b49b45057f8512e438771e,"Cristiano Ronaldo has shown his appreciation for ex-Juventus boss Andrea Pirlo, describing it as ""an honour"" to be coached by the former",‘It was an honour to be coached by you’ ― Ronaldo thanks Pirlo
61a4288e0743f57f6de64663,"Manchester United’s use of Cristiano Ronaldo borders on ‘abuse’, according to Michael Owen. The 36-year-old was left on the bench for United’s 1-1 draw against Chelsea at Stamford Bridge on Sunday and he stormed down the tunnel without visiting the away end after the full-time whistle.",‘It’s abuse!’ – Michael Owen slams Manchester United’s use of Cristiano Ronaldo
6148f8fa122c9b273129e054,"Solskjaer labelled Ferdinand ‘out of order’ after comments made about current United defender Phil Jones – remarks the former England international has since apologised for. But the former United favourite would irk the manager once again last week with comments about Cristiano Ronaldo,",‘It’s all love!’ – Rio Ferdinand responds to Ole Gunnar Solskjaer criticism following Cristiano Ronaldo comments
6186ef7cec1d51185f63c26f,Cristiano Ronaldo has been accused of making a ‘coward’s challenge’ during Manchester United’s humbling Premier League defeat to Manchester City. The five-time Ballon d’Or winner struggled to make an impact as Ole Gunnar Solskjaer’s side slipped to a 2-0 defeat at Old Trafford on Saturday.,‘It’s cowardly’ – Man Utd hero Cristiano Ronaldo criticised by former Man City star Trevor Sinclair after derby clash
60d850e9b8e5fb1e5f457434,"Belgium coach Roberto Martinez said there won't be an anti-Ronaldo plan for the match. The Red Devils, ranked No. 1 in the world, have won 13 straight games, including its three group games at Euro 2020 and all 10 qualifiers for the tournament.",‘It’s Not Belgium Against Ronaldo’: CR7 Biggest Threat But Opponents Wary of ‘Phenomenal’ Portuguese Team
